,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
15429,0,1,22,9,225,1074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
15430,0,1,22,9,167,556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,74,0,0,6,255,100,0,17,4,0,0,0,0,1
15431,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,20,0,0,89,92,15,5,0,255,20,8,6,0,0,0,0,100,99,0
15432,0,1,22,9,265,409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,74,0,19,8,255,100,0,12,3,0,0,0,0,1
15433,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1,0,0,89,92,1,6,0,255,1,0,6,0,0,0,0,100,99,0
15434,0,1,22,9,121,2109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,16,255,100,0,6,2,6,0,0,0,1
15435,0,1,22,9,261,134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,74,0,0,166,255,100,0,1,4,0,0,0,0,1
15436,4,1,43,9,26,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,187,73,2,0,0,0,0,10,0,1
15437,4,1,43,9,26,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,237,93,4,0,0,0,0,0,0,1
15438,0,1,18,9,24,124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,248,126,51,2,0,0,0,0,0,0,1
15439,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,4,87,81,0,0,4,6,0,255,4,2,6,0,0,98,100,0,0,0
15440,0,0,14,9,693,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,74,0,0,255,12,5,85,5,0,0,0,85,0,0
15441,0,1,22,9,281,230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,74,0,13,186,255,100,0,1,4,1,0,0,0,1
15442,170,1,22,4,1083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,19,19,70,74,74,0,0,255,255,100,0,0,0,3,3,67,67,0
15443,0,0,14,9,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,270,0,0,0,0,74,0,0,255,255,100,0,100,0,0,0,0,0,0
15444,0,1,22,9,319,994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
15445,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,6,0,0,89,92,2,6,0,255,6,2,7,0,0,0,0,100,99,0
15446,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,1,7,0,81,92,0,98,0,255,1,0,100,0,0,10,0,90,99,0
15447,0,1,22,9,328,265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,53,0,0,0,0,74,0,8,255,255,100,0,0,0,0,0,0,0,1
15448,104,1,18,9,134,503,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,52,20,2,0,0,0,0,57,0,1
15449,0,2,11,9,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,74,0,58,255,249,98,1,1,0,0,0,0,0,1
15450,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,10,87,81,0,0,6,8,0,255,10,4,9,0,0,98,100,0,0,0
15451,0,1,22,9,356,1784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
15452,0,2,40,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3,0,0,0,0,5,73,0,255,3,1,54,96,0,0,0,4,0,0
15453,0,1,22,9,285,1375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,74,0,11,116,255,100,0,1,2,0,0,0,0,1
15454,0,1,22,9,267,2933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,74,0,0,6,255,100,0,17,7,0,0,0,0,1
15455,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,22,0,65,92,2,98,0,255,1,0,17,0,0,5,0,10,99,0
15456,1,1,49,9,518,277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,74,0,83,147,104,71,3,1,0,0,0,0,0,1
15457,0,1,22,9,278,444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,74,0,25,255,255,100,0,0,0,0,0,0,0,1
15458,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,10,0,0,89,92,4,5,0,255,10,4,6,0,0,0,0,100,99,0
15459,0,1,22,9,259,2655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
15460,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,12,0,0,89,92,5,5,0,255,12,5,6,0,0,0,0,99,99,0
15461,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,6,0,0,89,92,3,6,0,255,6,2,6,0,0,0,0,100,99,0
15462,4,1,43,9,30,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,188,74,2,0,0,0,0,10,0,1
15463,0,0,14,9,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,441,0,0,0,0,74,0,0,255,255,100,0,100,0,0,0,0,0,0
15464,0,1,22,9,319,2224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,92,255,100,0,1,1,0,0,0,0,1
15465,0,1,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,20,87,81,0,0,17,5,0,255,20,8,6,0,0,98,100,0,0,0
15466,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,14,87,81,0,0,7,7,0,255,14,5,8,0,0,98,100,0,0,0
15467,0,0,13,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,74,0,83,2,52,100,0,100,44,0,0,0,0,1
15468,0,2,11,9,43,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,74,0,51,255,251,98,1,1,0,0,0,0,0,1
15469,0,1,55,8,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87,81,0,0,74,0,0,255,66,26,66,0,0,16,62,64,0,0
15470,310,1,55,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,229,90,11,0,0,50,55,11,1,0
15471,0,2,11,9,41,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,74,0,83,255,251,98,1,0,0,0,0,0,0,1
15472,1,1,49,9,835,233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,18,0,59,48,0,255,246,96,4,0,0,0,0,4,0,1
15473,0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,87,81,0,0,74,0,83,11,83,27,27,9,4,98,100,0,0,0
15474,3,1,43,9,25,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,210,82,2,0,0,0,0,4,0,1
15475,0,1,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,87,32,0,29,74,0,58,4,2,50,75,25,0,98,100,0,0,0
15476,0,1,22,9,285,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,74,0,0,39,255,100,0,3,5,0,0,0,0,1
15477,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,5,87,81,0,0,2,6,0,255,5,2,7,0,0,98,100,0,0,0
15478,0,1,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,89,92,47,98,0,255,1,0,100,100,0,0,0,100,99,0
15479,0,1,22,9,289,1739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,51,0,0,0,0,74,0,12,255,255,100,0,0,0,0,0,0,0,1
15480,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,19,0,0,89,92,14,4,0,255,19,7,5,0,0,0,0,100,99,0
15481,0,1,22,9,322,432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
15482,0,1,22,9,327,864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,74,0,0,43,255,100,0,2,2,0,0,0,0,1
15483,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,7,87,81,0,0,5,8,0,255,7,3,9,0,0,98,100,0,0,0
15484,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,12,87,81,0,0,8,7,0,255,12,5,8,0,0,98,100,0,0,0
15485,0,1,55,9,101,138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,255,53,21,2,0,0,0,0,1,4,1
15486,0,1,18,9,24,124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,143,67,47,3,1,0,0,0,0,0,1
15487,0,1,22,9,1069,2768,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,49,55,74,0,0,255,255,100,0,0,0,1,1,6,6,1
15488,526,1,55,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87,81,0,0,74,0,0,255,47,18,73,0,0,9,47,71,0,0
15489,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,12,0,0,89,92,12,5,0,255,12,5,6,0,0,0,0,100,99,0
15490,103,1,19,9,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,255,36,14,2,14,0,0,0,0,0,1
15491,0,0,14,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,74,74,100,0,100,0,0,0,0,0,1
15492,0,1,22,9,315,462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,74,0,58,255,255,100,0,0,0,0,0,0,0,1
15493,0,1,19,9,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,74,0,0,50,99,38,10,38,3,0,0,0,0,1
15494,558,1,55,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,59,23,4,0,0,0,2,11,22,0
15495,0,1,22,9,130,2098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
15496,0,1,22,9,182,1055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,74,0,20,12,255,100,0,8,5,0,0,0,0,1
15497,0,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,18,0,0,89,92,14,4,0,255,18,7,5,0,0,0,0,100,99,0
15498,0,1,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89,92,74,0,0,255,1,0,12,10,0,0,0,99,99,0
15499,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,1,15,0,74,92,0,98,0,255,1,0,98,0,0,13,0,87,99,0
15500,0,1,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,10,87,81,0,0,9,5,0,255,10,4,6,0,0,98,100,0,0,0
15501,0,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,16,0,0,89,92,12,5,0,255,16,6,6,0,0,0,0,100,99,0
15502,0,1,22,9,191,664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
15503,0,0,14,9,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,405,0,0,0,0,74,0,0,255,255,100,0,100,0,0,0,0,0,0
15504,0,1,22,9,224,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,74,0,0,215,255,100,0,0,1,0,0,0,0,1
15505,0,1,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,13,87,81,0,0,9,5,0,255,13,5,6,0,0,98,100,0,0,0
15506,0,1,55,8,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87,81,0,0,74,0,0,255,113,44,49,0,0,35,78,48,0,0
15507,0,1,22,9,281,622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
15508,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,11,87,81,0,0,6,8,0,255,11,4,10,0,0,98,100,0,0,0
15509,0,1,19,9,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,58,65,0,89,20,2,8,2,10,0,0,3,0,0
15510,0,2,45,9,85,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,254,100,1,0,0,0,0,0,0,1
15511,0,1,22,9,201,146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
15512,0,1,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,21,21,68,72,74,0,0,255,255,100,0,0,0,4,4,68,68,0
15513,0,0,14,9,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,233,0,0,0,0,74,0,0,255,255,100,0,100,0,0,0,0,0,0
15514,0,1,22,9,202,233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,162,255,100,0,1,2,0,0,0,0,1
15515,0,1,22,9,293,762,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,61,0,0,0,0,74,0,3,75,255,100,0,1,2,0,0,0,0,1
15516,0,0,13,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,1,233,100,0,100,57,0,0,0,0,1
15517,0,1,19,9,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,122,10,8,2,8,0,0,0,0,0,1
15518,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,10,0,0,89,92,5,6,0,255,10,4,8,0,0,0,0,100,99,0
15519,105,1,18,9,135,503,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,11,4,2,0,0,28,0,15,0,1
15520,0,2,45,9,85,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,253,99,1,0,0,0,0,0,0,1
15521,0,1,22,9,216,585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,74,0,0,3,255,100,0,33,1,0,0,0,0,1
15522,0,1,22,9,1069,2768,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0,74,0,9,255,255,100,0,0,0,0,0,7,7,1
15523,0,1,22,9,198,358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,74,0,0,80,255,100,0,1,3,0,0,0,0,1
15524,0,1,22,9,289,394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,1,255,100,0,100,2,0,0,0,0,1
15525,0,0,13,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,1,255,100,0,100,57,0,0,0,0,1
15526,0,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,89,92,74,0,83,196,86,34,3,1,2,0,0,88,70,0
15527,181,1,22,4,1085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,89,92,74,0,0,255,255,100,0,0,0,0,0,45,45,1
15528,0,2,45,9,49,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,453,0,0,0,0,74,0,0,255,255,100,0,99,0,0,0,0,0,0
15529,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,89,92,47,98,0,255,1,0,61,42,0,0,0,42,99,0
15530,0,1,22,9,287,2650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,27,0,0,0,0,74,0,11,107,255,100,0,1,5,0,0,0,0,1
15531,0,1,22,9,292,231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,74,0,0,3,231,100,0,33,6,0,0,0,0,1
15532,0,2,45,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,4,40,0,255,1,0,56,99,0,0,0,1,0,0
15533,0,0,14,9,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,308,0,0,0,0,74,0,0,255,255,100,0,100,0,0,0,0,0,0
15534,0,1,22,9,191,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,74,0,58,255,255,100,0,0,0,0,0,0,0,1
15535,0,2,11,9,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,74,0,22,255,241,95,1,0,0,0,0,4,0,1
15536,0,1,22,9,245,225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
15537,0,1,22,9,207,1379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,57,0,0,0,0,74,0,4,235,255,100,0,1,1,0,0,0,0,1
15538,4,1,43,9,28,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,214,84,2,0,0,0,0,4,0,1
15539,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,7,0,0,89,92,3,5,0,255,7,3,7,0,0,0,0,100,99,0
15540,0,1,19,9,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,81,4,5,20,5,0,0,0,4,0,1
15541,0,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,89,92,47,98,0,255,1,0,97,96,0,0,0,96,99,0
15542,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,15,3,0,86,92,5,5,0,255,15,6,7,0,0,4,0,96,99,0
15543,0,1,19,9,0,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,74,0,0,3,9,100,0,100,22,0,0,0,0,1
15544,0,1,22,9,194,1297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,74,0,0,206,255,100,0,0,2,0,0,0,0,1
15545,0,2,45,9,85,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,255,252,99,1,1,0,0,0,0,0,1
15546,0,1,22,9,201,388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,74,0,29,255,255,100,0,0,0,0,0,0,0,1
15547,0,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,18,0,0,89,92,23,4,0,255,58,23,8,1,0,0,0,99,99,0
15548,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,15,0,0,89,92,7,5,0,255,15,6,7,0,0,0,0,100,99,0
15549,0,1,22,4,1069,2768,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,41,45,74,0,0,255,253,99,1,0,0,0,0,7,7,1
15550,0,1,22,9,265,2656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,74,0,18,146,255,100,0,1,2,0,0,0,0,1
15551,129,1,55,9,446,3395,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,61,24,2,0,0,78,84,1,3,1
15552,0,1,22,9,212,899,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,53,0,0,0,0,74,0,4,82,255,100,0,1,2,0,0,0,0,1
15553,336,1,55,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,232,91,2,0,0,33,37,10,5,0
15554,0,1,22,9,232,490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,74,0,20,8,255,100,0,12,4,0,0,0,0,1
15555,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,15,0,0,89,92,15,6,0,255,15,6,5,0,0,0,0,100,99,0
15556,0,1,22,9,272,3554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,74,0,15,41,41,100,0,2,0,0,0,0,0,1
15557,4,1,43,9,25,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,210,82,2,0,0,0,0,4,0,1
15558,0,1,49,9,504,342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,74,0,83,255,65,25,3,1,0,24,0,2,0,1
15559,0,2,11,9,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,311,0,0,0,0,74,0,0,255,254,100,1,0,0,0,0,0,0,0
15560,0,1,22,9,183,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
15561,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,3,0,0,89,92,3,6,0,255,3,1,6,0,0,0,0,100,99,0
15562,0,1,22,9,182,1015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,74,0,0,20,251,100,0,5,5,0,0,0,0,1
15563,0,1,19,9,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,62,18,18,6,18,11,0,0,0,0,0
15564,0,1,55,8,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87,81,0,0,74,0,0,255,135,53,43,0,0,42,79,42,1,0
15565,0,1,22,9,136,503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,74,0,0,63,255,100,0,2,5,0,0,0,0,1
15566,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,87,92,2,98,0,255,1,0,10,0,0,4,0,81,99,0
15567,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,5,87,81,0,0,3,8,0,255,5,2,10,0,0,98,100,0,0,0
15568,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,18,0,0,89,92,8,6,0,255,18,7,7,0,0,0,0,100,99,0
15569,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,0,0,89,92,0,5,0,255,1,0,7,0,0,0,0,100,99,0
15570,0,1,19,9,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,74,0,0,176,102,36,3,36,2,0,0,1,0,1
15571,0,2,11,9,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,0,0,74,0,0,255,254,100,1,0,0,0,0,0,0,0
15572,0,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2,0,0,89,92,1,5,0,255,2,1,7,0,0,0,0,99,99,0
15573,172,1,22,4,1083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,32,0,0,89,92,74,0,0,255,255,100,0,0,0,0,0,57,57,1
15574,0,2,45,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,6,18,0,40,1,3,35,22,0,0,0,8,0,0
15575,0,1,22,9,198,250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,60,0,2,0,0,74,0,8,255,255,100,0,0,0,0,0,0,0,1
15576,0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,89,86,33,98,83,54,59,24,9,2,3,0,0,89,99,0
15577,105,1,18,9,134,505,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,188,88,47,3,1,0,0,0,0,0,1
15578,0,2,45,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,74,0,0,255,254,100,1,2,0,0,0,0,0,1
15579,0,1,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,12,87,81,0,0,7,8,0,255,12,5,9,0,0,98,100,0,0,0
15580,0,1,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,7,87,81,0,0,3,6,0,255,7,3,7,0,0,98,100,0,0,0
15581,4,1,43,9,26,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,136,53,2,0,0,0,0,17,2,1
15582,0,2,45,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,1,0,0,0,0,1,69,0,255,1,0,86,100,0,0,0,0,0,0
15583,0,1,22,9,174,3590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,10,255,100,0,10,2,0,0,0,0,1
15584,528,1,55,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,74,29,3,0,0,1,3,11,18,0
